order_id,customer_name,order_date,product_price,quantity,total_amount,ship_date,status
ORD1000,Unknown,2023-10-01,264.3134984759545,7.0,1850.194489331681,2023-10-09,Unknown
ORD1001,Unknown,2023-02-04,171.54224088174146,17.0,2916.2180949896047,,Shipped
ORD1002,Bob Johnson,2023-12-05,171.54224088174146,17.0,3317.4124189023737,2023-11-12,Unknown
ORD1003,Alice Williams,2023-08-29,70.21586678937072,10.0,702.1586678937072,2023-07-09,Unknown
ORD1004,John Smith,2023-09-01,318.7528395915485,8.0,2550.022716732388,,Unknown
ORD1005,Alice Williams,2023-02-14,90.523993705531,14.0,1267.335911877434,,Cancelled
ORD1006,Alice Williams,2023-04-20,432.0255346209029,2.45,864.0510692418057,2023-04-21,Cancelled
ORD1007,Unknown,2023-11-24,68.64064916777441,7.0,499.442828207551,2023-11-29,Unknown
ORD1008,Jane Doe,2023-03-22,477.36989036333176,15.0,6875.881001412972,,Unknown
ORD1009,Alice Williams,2023-07-25,111.05535490816476,11.0,1221.6089039898125,2023-08-03,Shipped
