category_type,customer_name,last_restock,order_date,order_id,product_name,product_price,quantity,ship_date,sku,status,stock_qty,supplier,total_amount,unit_cost
,Unknown,,2023-10-01,ORD1000,,264.3134984759545,7.0,2023-10-09,,Unknown,,,1850.194489331681,
,Unknown,,2023-02-04,ORD1001,,171.54224088174146,17.0,,,Shipped,,,2916.2180949896047,
,Bob Johnson,,2023-12-05,ORD1002,,171.54224088174146,17.0,2023-11-12,,Unknown,,,3317.4124189023737,
,Alice Williams,,2023-08-29,ORD1003,,70.21586678937072,10.0,2023-07-09,,Unknown,,,702.1586678937072,
,John Smith,,2023-09-01,ORD1004,,318.7528395915485,8.0,,,Unknown,,,2550.022716732388,
,Alice Williams,,2023-02-14,ORD1005,,90.523993705531,14.0,,,Cancelled,,,1267.335911877434,
,Alice Williams,,2023-04-20,ORD1006,,432.0255346209029,2.45,2023-04-21,,Cancelled,,,864.0510692418057,
,Unknown,,2023-11-24,ORD1007,,68.64064916777441,7.0,2023-11-29,,Unknown,,,499.442828207551,
,Jane Doe,,2023-03-22,ORD1008,,477.36989036333176,15.0,,,Unknown,,,6875.881001412972,
,Alice Williams,,2023-07-25,ORD1009,,111.05535490816476,11.0,2023-08-03,,Shipped,,,1221.6089039898125,
Accessories,,2023-11-11,,,Monitor,,,,SKU-3000,,261.0,Unknown,,32.3640947273435
Accessories,,2023-09-23,,,Mouse,,,,SKU-3001,,431.0,MegaStore,,194.71833117751393
Electronics,,2023-10-15,,,Chair,,,,SKU-3002,,406.0,Unknown,,1985.7700631562775
Accessories,,2023-08-11,,,Monitor,,,,SKU-3003,,411.0,GlobalTech,,1763.1557275063572
Accessories,,2023-10-28,,,Mouse,,,,SKU-3004,,124.0,GlobalTech,,1402.715113144494
Unknown,,2023-08-04,,,Keyboard,,,,SKU-3005,,375.0,OfficeSupply Inc,,1195.107567789151
Electronics,,2023-12-05,,,Monitor,,,,SKU-3006,,43.0,GlobalTech,,1893.1068424782395
Accessories,,2023-04-08,,,Mouse,,,,SKU-3007,,12715.090000000002,TechCorp,,399.4540451996029
Unknown,,2023-11-24,,,Laptop,,,,SKU-3008,,266.0,Unknown,,1170.1888689891994
Accessories,,2023-08-22,,,Desk,,,,SKU-3009,,9.33,OfficeSupply Inc,,32.92113306832887
